City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
292,bastrop,32.7562,-91.8724,5.82,93,0,0.0,US,1702882380
293,vilyuysk,63.7553,121.6247,-40.0,99,92,1.79,RU,1702882381
294,tokar,18.4254,37.729,28.47,52,0,9.59,SD,1702882381
295,puerto armuelles,8.2833,-82.8667,26.72,78,97,0.45,PA,1702882382
296,xilitla,21.3333,-98.9667,13.89,91,0,1.4,MX,1702882382
297,prado,-17.3411,-39.2208,23.14,91,18,2.53,BR,1702882383
298,oban,56.4127,-5.4706,11.32,99,100,3.65,GB,1702882383
299,chibougamau,49.9168,-74.3659,2.79,93,100,6.69,CA,1702882384
300,oswego,43.4501,-76.1497,8.1,99,100,1.79,US,1702882385
301,quelimane,-17.8786,36.8883,31.97,66,75,4.12,MZ,1702882386
302,katabu,-4.9333,122.5167,30.81,65,81,4.53,ID,1702882386
303,richards bay,-28.783,32.0377,27.38,75,78,5.52,ZA,1702882387
304,faya-largeau,17.9257,19.1043,19.72,24,13,10.18,TD,1702882387
305,kangding,30.0513,101.9603,8.35,39,25,1.5,CN,1702882388
306,tura,25.5198,90.2201,23.43,50,8,1.9,IN,1702882388
307,wanning,18.8003,110.3967,24.93,81,59,4.97,CN,1702882389
308,vila velha,-20.3297,-40.2925,23.97,88,0,1.54,BR,1702882389
309,keffi,8.8486,7.8736,25.14,23,3,1.65,NG,1702882390
310,macapa,0.0389,-51.0664,25.99,89,0,2.57,BR,1702882391
311,sumbawa besar,-8.5,117.4333,31.31,52,100,2.27,ID,1702882391
312,mormugao,15.4,73.8,30.59,51,40,4.12,IN,1702882392
313,souillac,-20.5167,57.5167,29.21,79,75,6.69,MU,1702882392
314,brisas de zicatela,15.8369,-97.0419,24.77,73,0,2.51,MX,1702882393
315,moose jaw,50.4001,-105.5344,-9.86,79,35,4.63,CA,1702882358
316,carutapera,-1.195,-46.02,25.59,86,100,2.01,BR,1702882394
317,vadul lui voda,47.0917,29.0756,5.64,61,100,2.98,MD,1702882394
318,teguise,29.0605,-13.564,13.12,72,40,3.6,ES,1702882202
319,happy valley-goose bay,53.3168,-60.3315,0.17,64,75,3.09,CA,1702882395
320,hammerfest,70.6634,23.6821,1.25,80,75,7.2,NO,1702882395
321,orenburg,51.7727,55.0988,-9.97,93,100,6.11,RU,1702882152
322,novo aripuana,-5.1206,-60.3797,23.41,98,78,0.95,BR,1702882396
323,kalmunai,7.4167,81.8167,25.49,91,94,6.01,LK,1702882397
324,fort bragg,35.139,-79.006,13.44,87,100,5.36,US,1702882397
325,mount pearl,47.5166,-52.7813,1.85,87,100,10.8,CA,1702882398
326,afaahiti,-17.75,-149.2833,25.93,81,100,4.48,PF,1702882399
327,chernyshevskiy,63.0128,112.4714,-39.63,100,32,0.93,RU,1702882399
328,usinsk,65.9939,57.5281,-13.79,90,100,9.32,RU,1702882400
329,newman,37.3138,-121.0208,11.25,93,100,1.79,US,1702882400
330,al bayda',32.7627,21.7551,10.78,85,98,1.33,LY,1702882400
331,port augusta,-32.5,137.7667,36.17,17,85,5.23,AU,1702882401
332,parfino,57.9731,31.6481,1.07,100,100,3.16,RU,1702882402
333,adigrat,14.277,39.462,14.39,56,13,1.77,ET,1702882402
334,prince george,53.9166,-122.753,0.69,97,0,3.09,CA,1702882385
335,nagqu,31.5,92.0,-6.04,47,0,2.39,CN,1702882403
336,boende,-0.2167,20.8667,24.71,84,100,0.92,CD,1702882404
337,minot,48.2325,-101.2963,-7.88,79,0,4.12,US,1702882404
338,remire-montjoly,4.9167,-52.2667,25.02,94,75,0.0,GF,1702882405
339,leer,53.2316,7.461,8.86,95,100,6.86,DE,1702882195
340,khulm,36.6974,67.6983,12.73,39,1,5.38,AF,1702882406
341,island harbour,50.724,-1.2758,11.2,83,61,2.68,GB,1702882406
342,tomatlan,19.9333,-105.25,21.17,94,100,0.86,MX,1702882407
343,tabas,33.5959,56.9244,14.72,25,100,1.63,IR,1702882407
344,saudarkrokur,65.7461,-19.6394,-1.05,92,100,5.25,IS,1702882408
345,sirinhaem,-8.5908,-35.1161,24.39,85,100,1.62,BR,1702882408
346,yeraliyev,43.2,51.65,1.07,79,100,0.33,KZ,1702882409
347,lionel town,17.8101,-77.2406,25.94,92,12,1.63,JM,1702882409
348,marataizes,-21.0433,-40.8244,22.26,91,1,2.23,BR,1702882410
349,daru,-9.0763,143.2092,28.12,84,100,2.91,PG,1702882410
350,fukuecho,32.6881,128.8419,7.2,61,75,5.66,JP,1702882411
351,krasnokamsk,58.0802,55.7541,-8.91,92,100,4.14,RU,1702882392
352,afua,-0.1567,-50.3867,24.59,93,100,1.61,BR,1702882412
353,verkhnevilyuysk,63.4453,120.3167,-39.42,100,98,1.83,RU,1702882413
354,new norfolk,-42.7826,147.0587,20.72,79,100,0.71,AU,1702882413
355,thunder bay,48.4001,-89.3168,-3.01,63,100,9.26,CA,1702882414
356,mertoyudan,-7.52,110.2264,31.68,46,14,4.61,ID,1702882414
357,punta cana,18.5818,-68.4043,25.87,83,75,5.14,DO,1702882315
358,jacksonville,30.3322,-81.6556,15.12,84,100,6.17,US,1702882352
359,thurso,58.5927,-3.5259,8.25,81,100,3.41,GB,1702882416
360,port isabel,26.0734,-97.2086,10.59,59,0,0.73,US,1702882416
361,kindu,-2.95,25.95,21.92,99,100,1.5,CD,1702882417
362,cockburn town,21.4612,-71.1419,26.26,88,100,11.65,TC,1702882417
363,akyazi,40.685,30.6222,-0.9,62,5,0.24,TR,1702882418
364,sao joao da barra,-21.6403,-41.0511,23.28,90,0,1.66,BR,1702882418
365,karaj,35.8355,51.0103,7.29,70,20,8.75,IR,1702882326
366,kittila,67.6647,24.8936,-2.92,80,0,3.6,FI,1702882420
367,kotido,2.9806,34.1331,26.89,40,92,8.86,UG,1702882420
368,gejiu,23.306,103.1635,15.88,54,23,3.97,CN,1702882421
369,rancagua,-34.1708,-70.7444,15.74,47,0,1.42,CL,1702882421
370,arenapolis,-14.4503,-56.8461,25.78,55,81,1.19,BR,1702882422
371,andergrove,-21.0833,149.1833,30.36,69,17,5.06,AU,1702882422
372,kargil,34.5667,76.1,-5.25,35,0,1.51,IN,1702882423
373,mount isa,-20.7333,139.5,39.87,25,15,5.66,AU,1702882423
374,lompoc,34.6391,-120.4579,15.38,42,0,0.0,US,1702882424
375,dunedin,-45.8742,170.5036,12.89,77,100,3.98,NZ,1702882425
376,atar,20.5169,-13.0499,13.34,26,96,8.66,MR,1702882426
377,cuamba,-14.8031,36.5372,32.21,41,100,2.4,MZ,1702882426
378,rzhev,56.2624,34.3282,0.17,99,100,4.02,RU,1702882427
379,tangalle,6.024,80.7911,27.09,76,41,2.41,LK,1702882427
380,prince rupert,54.3161,-130.3201,4.83,97,100,3.09,CA,1702882428
381,puerto aysen,-45.4,-72.7,4.72,100,97,0.77,CL,1702882429
382,zouerate,22.7187,-12.4521,10.38,31,46,6.54,MR,1702882430
383,lingdong,46.5669,131.1453,-21.56,89,76,2.73,CN,1702882430
384,cambria,35.5641,-121.0808,18.12,49,100,1.79,US,1702882431
385,sisimiut,66.9395,-53.6735,-11.02,73,100,7.11,GL,1702882432
386,palmer,42.1584,-72.3287,14.44,89,100,2.57,US,1702882432
387,bayganin,48.6947,55.8742,-8.85,87,10,3.43,KZ,1702882433
388,sebdou,34.637,-1.3314,3.61,92,98,2.01,DZ,1702882433
389,newport,51.5877,-2.9984,10.94,88,100,5.92,GB,1702882234
390,boguchany,58.3814,97.4531,-26.75,92,76,0.89,RU,1702882434
391,zinjibar,13.1287,45.3807,26.04,41,100,4.43,YE,1702882213
392,linares,-35.85,-71.6,8.01,68,0,2.74,CL,1702882435
393,impfondo,1.6381,18.0667,28.78,43,54,0.68,CG,1702882435
394,vadso,70.0744,29.7487,1.09,86,40,12.35,NO,1702882436
395,sabancuy,18.9667,-91.1833,22.79,54,100,1.5,MX,1702882436
396,beichengqu,40.4394,113.1536,-9.64,71,13,5.76,CN,1702882437
397,nizhniy ingash,56.2,96.53,-24.42,91,97,2.16,RU,1702882437
398,yabelo,4.8833,38.0833,21.24,37,24,9.18,ET,1702882438
399,port lincoln,-34.7333,135.8667,18.66,71,97,8.95,AU,1702882438
400,l'olleria,38.9167,-0.55,6.89,89,55,1.02,ES,1702882439
401,balabac,7.9868,117.0645,29.29,68,100,4.46,PH,1702882439
402,dodge city,37.7528,-100.0171,4.3,76,0,3.13,US,1702882440
403,turabah,21.2141,41.6331,17.36,17,6,6.79,SA,1702882440
404,safi,32.1667,-8.8333,8.1,61,0,1.58,MA,1702882441
405,morehead city,34.7229,-76.726,18.35,96,100,7.72,US,1702882442
406,antonio enes,-16.2325,39.9086,32.46,54,100,3.19,MZ,1702882442
407,porto uniao,-26.2381,-51.0783,17.89,97,53,0.54,BR,1702882443
408,neelankarai,12.9455,80.2575,29.03,70,75,7.72,IN,1702882444
409,nuuk,64.1835,-51.7216,-2.03,74,100,8.57,GL,1702882444
410,manismata,-2.4667,111.0333,30.28,66,80,2.23,ID,1702882445
411,kosh-agach,50.0,88.6667,-27.61,91,77,0.45,RU,1702882445
412,sechura,-5.5569,-80.8222,22.04,81,100,4.78,PE,1702882446
413,mirny,62.5353,113.9611,-35.43,66,32,3.13,RU,1702882446
414,lazaro cardenas,17.9583,-102.2,24.16,89,6,1.57,MX,1702882253
415,sabha,27.0377,14.4283,10.26,47,6,4.58,LY,1702882447
416,holma,9.9008,13.0567,24.05,19,7,1.49,NG,1702882448
417,kano,12.0001,8.5167,14.94,44,0,1.54,NG,1702882448
418,kununurra,-15.7667,128.7333,40.99,27,48,3.6,AU,1702882449
419,san patricio,28.017,-97.5169,12.92,60,0,1.85,US,1702882449
420,borba,-4.3878,-59.5939,23.26,98,85,0.81,BR,1702882450
421,tolanaro,-25.0319,46.9987,29.04,70,40,5.14,MG,1702882450
422,letlhakeng,-24.0944,25.0298,29.12,42,33,4.13,BW,1702882451
423,melekeok village,7.4957,134.6367,30.31,74,75,4.12,PW,1702882452
424,tambo,-14.8,-73.9167,5.12,77,100,0.91,PE,1702882452
425,labytnangi,66.6572,66.4183,-13.49,94,100,5.65,RU,1702882175
426,ringkobing,56.0901,8.244,8.9,98,75,6.69,DK,1702882453
427,pailin,12.849,102.6093,31.12,46,15,3.97,KH,1702882454
428,ixtapa,20.7,-105.2,21.54,69,100,1.16,MX,1702882454
429,kollum,53.277,6.1529,9.43,71,100,7.92,NL,1702882455
430,misratah,32.3754,15.0925,16.1,63,26,4.09,LY,1702882353
431,kathu,7.9178,98.3332,32.05,61,23,4.96,TH,1702882456
432,bairnsdale,-37.8333,147.6167,21.23,60,100,3.87,AU,1702882457
433,vera,-29.4593,-60.2126,26.59,64,92,3.09,AR,1702882457
434,sydney,-33.8679,151.2073,31.44,79,75,7.2,AU,1702881930
435,minbu,20.1833,94.8833,30.34,37,10,1.26,MM,1702882458
436,buzuluk,52.7807,52.2635,-6.02,94,100,5.49,RU,1702882355
437,betong,5.7743,101.0723,29.16,66,92,1.82,TH,1702882459
438,ceelbuur,4.685,46.6176,29.29,36,25,10.83,SO,1702882460
439,kapuskasing,49.4169,-82.4331,0.05,100,100,4.12,CA,1702882460
440,taunggyi,20.7833,97.0333,22.45,39,8,3.01,MM,1702882461
441,luorong,24.4058,109.6086,4.71,84,100,3.65,CN,1702882461
442,tupancireta,-29.0806,-53.8358,22.24,85,0,3.37,BR,1702882462
443,altay,47.8667,88.1167,-16.98,71,0,1.03,CN,1702882462
444,fort st. john,56.2499,-120.8529,1.94,64,40,6.69,CA,1702882463
445,undurkhaan,47.3194,110.6556,-20.16,82,100,3.84,MN,1702882463
446,namdrik,5.5994,168.1028,27.87,78,100,7.26,MH,1702882464
447,kyzyl-suu,42.3414,78.0056,-0.25,83,64,0.73,KG,1702882464
448,galdar,28.147,-15.6502,17.42,59,0,6.03,ES,1702882465
449,dodola,6.9833,39.1833,16.28,53,9,1.88,ET,1702882465
450,uturoa,-16.7333,-151.4333,26.71,74,100,0.7,PF,1702882466
451,rampura,30.25,75.2333,22.06,19,0,4.2,IN,1702882466
452,urumqi,43.801,87.6005,-20.47,78,0,1.0,CN,1702882466
453,kyshtovka,56.555,76.6271,-15.92,81,100,6.71,RU,1702882467
454,chonchi,-42.6128,-73.8092,3.95,95,7,1.0,CL,1702882467
455,shemgang,27.2169,90.6579,12.76,58,28,2.86,BT,1702882468
456,melfi,40.9965,15.6514,5.39,94,16,1.01,IT,1702882468
457,ar rutbah,33.0381,40.2848,11.37,75,0,3.5,IQ,1702882469
458,pacific grove,36.6177,-121.9166,15.28,86,100,0.45,US,1702882469
459,ciutadella,40.0011,3.8414,9.45,72,26,4.08,ES,1702882460
460,araripina,-7.5761,-40.4983,22.29,76,100,3.19,BR,1702882470
461,kralendijk,12.15,-68.2667,26.99,83,40,6.17,BQ,1702882470
462,saint-louis,16.3333,-15.0,17.8,19,100,4.99,SN,1702882471
463,stephenville,32.2207,-98.2023,11.54,71,0,2.57,US,1702882471
464,araguaina,-7.1911,-48.2072,20.91,92,89,3.68,BR,1702882241
465,mthatha,-31.5889,28.7844,18.31,94,75,3.6,ZA,1702882472
466,phang nga,8.4509,98.5298,32.02,49,74,3.36,TH,1702882472
467,fada,9.5667,8.3,21.64,24,0,2.24,NG,1702882473
468,mesyagutovo,55.5303,58.2528,-10.45,89,100,3.22,RU,1702882473
469,luza,60.6308,47.2512,-5.46,97,100,2.15,RU,1702882474
470,opuwo,-18.0607,13.84,28.34,18,100,3.26,NA,1702882474
471,sretensk,52.2453,117.7093,-28.45,90,81,1.01,RU,1702882475
472,n'zeto,-7.2312,12.8666,25.97,87,100,1.61,AO,1702882475
473,nemuro,43.3236,145.575,-3.8,58,73,10.37,JP,1702882476
474,orapa,-21.2833,25.3667,26.38,58,94,3.1,BW,1702882477
475,crane,31.3974,-102.3501,10.68,42,11,3.88,US,1702882477
476,obock,12.25,43.0833,22.1,52,100,10.06,DJ,1702882478
477,st. john's,47.5649,-52.7093,2.31,87,100,10.8,CA,1702882479
478,penafiel,41.2084,-8.2829,3.34,63,0,1.76,PT,1702882479
479,musan-up,42.2261,129.2078,-12.47,66,50,3.3,KP,1702882480
480,port-vila,-17.7338,168.3219,27.78,89,75,6.69,VU,1702882480
481,noumea,-22.2763,166.4572,25.99,79,100,7.01,NC,1702882438
482,bodo,67.28,14.405,5.02,91,75,12.35,NO,1702882481
483,quellon,-43.1167,-73.6167,5.85,87,3,2.1,CL,1702882482
484,kathmandu,27.7167,85.3167,18.12,39,40,1.54,NP,1702882455
485,sidney,-33.8679,151.2073,31.44,76,75,7.2,AU,1702882314
486,altamira,-3.2033,-52.2064,23.06,93,13,1.24,BR,1702882484
487,kisangani,0.5167,25.2,27.93,65,100,1.26,CD,1702882485
488,ierapetra,35.01,25.7353,15.08,67,8,4.02,GR,1702882485
489,myingyan,21.4667,95.3833,27.31,51,11,1.04,MM,1702882486
490,queenstown,-31.8976,26.8753,23.41,56,49,0.4,ZA,1702882102
491,zarand,30.8127,56.564,16.54,12,3,2.6,IR,1702882486
492,taulaga,-11.0553,-171.0883,28.78,74,98,1.72,AS,1702882488
493,tqvarch'eli,42.8404,41.6801,4.86,73,93,0.75,GE,1702882488
494,igreja,15.0333,-24.3333,22.24,66,2,3.64,CV,1702882489
495,tynda,55.1667,124.7167,-26.77,84,100,1.56,RU,1702882489
496,amasra,41.7463,32.3863,5.51,70,99,3.46,TR,1702882489
497,sarankhola,22.3082,89.7897,26.07,34,24,2.56,BD,1702882490
498,matsue,35.4722,133.0506,7.0,56,75,4.63,JP,1702882490
499,port moresby,-9.4431,147.1797,30.68,70,40,5.14,PG,1702882396
500,wynyard,-41.0,145.7167,14.81,97,100,5.93,AU,1702882492
501,laayoune,27.1622,-13.2032,13.19,38,91,4.63,EH,1702882269
502,manicore,-5.8092,-61.3003,23.02,97,100,0.38,BR,1702882493
503,mulayjah,27.271,48.4242,19.11,51,62,1.86,SA,1702882494
504,bilbays,30.4204,31.5622,17.46,66,7,4.64,EG,1702882494
505,metro,-5.1131,105.3067,34.22,44,60,3.39,ID,1702882495
506,ust'-kalmanka,52.1207,83.305,-16.23,81,3,3.26,RU,1702882495
507,maloye ganyushkino,46.6,49.2667,-0.84,80,87,7.8,KZ,1702882496
508,san fernando,15.0286,120.6898,28.85,57,62,8.04,PH,1702882496
509,ambodifotatra,-16.9833,49.85,29.03,89,75,2.06,MG,1702882497
510,horta,38.5333,-28.6333,17.23,98,99,4.47,PT,1702882498
511,westport,41.1415,-73.3579,14.75,90,100,6.26,US,1702882498
512,slave lake,55.2834,-114.769,-8.01,79,100,2.06,CA,1702882499
513,namibe,-15.1961,12.1522,21.85,74,93,3.1,AO,1702882499
514,takoradi,4.8845,-1.7554,26.05,83,65,1.97,GH,1702882211
515,intendente alvear,-35.2338,-63.592,15.34,45,1,6.18,AR,1702882500
516,choszczno,53.169,15.4205,6.75,79,100,6.78,PL,1702882501
517,mikuni,36.2171,136.1519,2.95,75,100,3.33,JP,1702882501
518,chilca,-12.5211,-76.7372,19.63,93,100,2.64,PE,1702882502
519,apolinario saravia,-24.4328,-63.9954,25.95,64,87,0.74,AR,1702882503
520,laguna,38.421,-121.4238,11.21,87,100,2.57,US,1702882503
521,egersund,58.4513,5.9997,6.88,96,100,2.35,NO,1702882415
522,keflavik,64.0049,-22.5624,1.24,93,75,4.12,IS,1702882226
523,cruzeiro do sul,-29.5128,-51.9853,26.96,88,1,1.63,BR,1702882504
524,lalsot,26.5667,76.3333,21.98,24,7,2.13,IN,1702882505
525,kingston,17.997,-76.7936,25.53,88,40,1.03,JM,1702882505
526,dombarovskiy,50.7587,59.5386,-8.33,88,100,3.13,RU,1702882506
527,thinadhoo,0.5333,72.9333,28.78,74,47,4.93,MV,1702882506
528,kiziltepe,37.1933,40.585,7.69,31,0,5.95,TR,1702882455
529,kosong,38.3788,128.4676,-1.73,36,100,0.63,KR,1702882507
530,tsiombe,-25.3,45.4833,30.09,45,3,5.21,MG,1702882508
531,copala,16.65,-98.9833,24.75,85,11,1.43,MX,1702882508
532,lodja,-3.4833,23.4333,22.31,99,100,0.84,CD,1702882509
533,whangarei,-35.7317,174.3239,19.35,88,100,0.66,NZ,1702882509
534,katsuura,35.1333,140.3,10.03,39,100,2.18,JP,1702882510
535,rabaul,-4.1967,152.1721,28.14,79,99,4.5,PG,1702882511
536,santa terezinha,-29.9002,-50.0904,22.82,94,90,3.68,BR,1702882511
537,paraiso,9.8383,-83.8656,18.86,97,100,2.06,CR,1702882512
538,nova sintra,14.8667,-24.7167,21.54,64,32,3.42,CV,1702882512
539,jounieh,33.9808,35.6178,19.46,59,0,1.43,LB,1702882343
540,deba,10.2086,11.3859,22.54,22,11,3.15,NG,1702882513
541,lorengau,-2.0226,147.2712,28.18,80,83,3.33,PG,1702882513
542,xining,36.6167,101.7667,-3.19,52,27,1.91,CN,1702882514
543,buka,40.8108,69.1986,9.16,43,100,1.04,UZ,1702882514
544,myeik,12.4333,98.6,32.7,49,81,1.35,MM,1702882515
545,bireun,5.203,96.7009,28.66,75,70,3.14,ID,1702882515
546,lubumbashi,-11.6609,27.4794,25.61,64,100,1.03,CD,1702882515
547,kalifornsky,60.4183,-151.29,-1.81,100,40,2.06,US,1702882516
548,the pas,53.8251,-101.2541,-19.99,77,0,2.06,CA,1702882516
549,balaipungut,1.05,101.2833,27.53,89,100,1.16,ID,1702882517
550,basoko,1.2391,23.616,27.93,63,46,1.81,CD,1702882517
551,grand falls-windsor,48.9332,-55.6649,1.95,84,100,0.89,CA,1702882518
552,bemidji,47.4736,-94.8803,-9.13,70,0,8.75,US,1702882518
553,borogontsy,62.6683,131.1683,-45.11,100,100,0.41,RU,1702882518
554,zuni pueblo,35.0725,-108.8506,4.92,40,99,2.1,US,1702882519
555,coeur d'alene,47.6777,-116.7805,-0.11,97,100,5.14,US,1702882519
556,selfoss,63.9331,-20.9971,0.02,88,100,2.01,IS,1702882520
557,nytva,57.9404,55.334,-9.06,94,100,5.21,RU,1702882520
558,roma,43.2128,-75.4557,9.93,98,100,3.09,US,1702882521
559,svetlyy,54.675,20.1347,7.03,95,100,8.12,RU,1702882521
560,petersaurach,49.3,10.75,-3.89,74,0,2.06,DE,1702882522
561,atchison,39.563,-95.1216,2.96,71,0,5.81,US,1702882522
562,padang,-0.9492,100.3543,30.03,87,100,2.52,ID,1702882434
563,konstantinovka,49.6167,127.9833,-26.52,90,12,0.9,RU,1702882223
564,kayangel,8.0823,134.7173,28.46,77,74,8.2,PW,1702882523
565,la ronge,55.1001,-105.2842,-12.86,85,40,3.6,CA,1702882524
566,galle,6.0367,80.217,28.59,74,80,3.09,LK,1702882525
567,pervomayskoye,43.919,46.7102,2.57,70,100,5.45,RU,1702882525
568,formosa,-26.1775,-58.1781,29.99,75,0,4.63,AR,1702882526
569,saraipali,21.3333,83.0,23.74,37,99,2.03,IN,1702882526
570,ulysses,37.5814,-101.3552,2.02,75,0,6.17,US,1702882527
571,sitia,35.2,26.0986,14.99,70,84,8.48,GR,1702882527
572,nouadhibou,20.931,-17.0347,16.99,31,100,9.26,MR,1702882527
573,masterton,-40.9597,175.6575,15.86,79,93,2.0,NZ,1702882528
574,vallegrande,-18.4897,-64.1069,15.17,96,100,2.13,BO,1702882528
575,qulsary,46.9531,54.0198,-3.66,77,12,4.22,KZ,1702882529
576,gornji grad,46.2953,14.8083,2.16,91,9,1.38,SI,1702882529
577,smara,26.7384,-11.6719,10.43,37,1,4.82,EH,1702882530
578,sarpol-e zahab,34.4611,45.8626,15.3,37,100,1.2,IR,1702882530
579,praia da vitoria,38.7333,-27.0667,19.14,88,20,6.36,PT,1702882531
580,banda aceh,5.5577,95.3222,27.75,80,90,1.64,ID,1702882531
581,kapa'a,22.0752,-159.319,21.18,82,75,7.2,US,1702882532
582,geraldton,-28.7667,114.6,29.23,45,8,10.29,AU,1702882532
583,baruun-urt,46.6806,113.2792,-20.78,90,100,3.22,MN,1702882533
584,saynshand,44.8824,110.1163,-17.77,90,100,3.96,MN,1702882533
585,shingu,33.7333,135.9833,8.72,50,100,0.47,JP,1702882533
586,stony plain,53.5334,-114.0021,-3.65,81,75,4.12,CA,1702882534
587,pucallpa,-8.3791,-74.5539,24.02,100,75,0.0,PE,1702882334
